sex,race,juv_fel_count,priors_count,juv_other_count,juv_misd_count,c_charge_degree,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider,idx
0.55511326,0.8057887,-0.107049875,1.3310378,-0.20447804,7.265095,-0.90279543,0.53201,1,1,0,0.8512052506294885,1,H,928
-0.9930907,0.8056041,-0.10703483,-0.4924154,-0.20444845,-0.15298283,0.5863583,1.1691248,0,0,0,0.7975897903513964,0,H,929
0.5552894,0.28203776,-0.10701979,0.92580235,-0.20441884,5.3887177,2.0742276,-0.22168009,1,1,1,0.7191996578165608,1,H,930
-0.9930664,0.8054441,-0.107004754,0.31783167,-0.20438924,-0.15386124,2.0727012,-0.047795817,1,0,1,0.6788366018299955,1,H,931
0.5554654,0.80525976,-0.10698972,0.11514945,2.8571963,3.5350637,0.5845595,-0.39553568,1,1,1,0.7900528134066109,1,H,932
0.55536455,0.28157553,-0.106974706,0.7230779,-0.20494977,-0.15457526,-0.9033817,-0.22158135,0,1,0,0.5440776319164804,0,H,933
0.5552637,-0.24209785,-0.10695968,-0.49308023,-0.20492013,-0.15455328,0.5847163,0.41614935,0,0,0,0.7624042746454317,0,H,934
0.5551629,0.28163734,-0.10694467,0.52047044,-0.20489049,-0.15453134,0.58460754,0.7059443,0,0,0,0.6562123320493334,0,H,935
-0.9937906,0.2815951,-0.106929675,-0.49318945,-0.20486087,-0.15450938,-0.15960906,1.6329912,0,0,0,0.7202093109659327,0,H,936
-0.9935167,0.281553,-0.10691468,-0.08763665,-0.20483127,-0.15448746,0.5846221,0.18349098,1,0,1,0.7656921784884964,1,H,937
-0.9932431,0.805347,-0.10689968,-0.2903912,-0.20480171,-0.15446551,0.5845134,-0.28036088,0,0,0,0.6354759167500059,0,H,938
0.55589175,0.80516297,-0.1068847,0.31803206,-0.20477213,-0.1544436,0.58440465,0.24155092,1,0,1,0.6226107123449101,1,H,939
0.5557909,0.2810918,-0.10686971,-0.69607073,-0.20474255,-0.15442172,-0.1601164,1.7486113,1,0,1,0.7652030288359277,1,H,940
0.55569017,0.80500406,-0.106854744,0.31819916,-0.20471302,-0.1543998,-0.90453285,0.18298607,1,0,1,0.5669227426296107,1,H,941
-0.993717,0.28084055,-0.10683978,-0.69610244,-0.20468348,-0.15437792,-0.1598471,-0.048978776,0,0,0,0.6185226195335704,0,H,942
0.55586565,0.8048454,-0.10682482,0.52122635,-0.20465396,1.6920456,-0.15982445,-0.3969208,0,1,0,0.736895222115574,1,H,943
0.555765,0.28058955,-0.10680987,-0.49330813,-0.20462446,-0.15478471,-0.15980178,1.7483816,0,0,0,0.5341667792242318,0,H,944
0.5556643,0.2805477,-0.10679492,0.3184239,-0.20459497,-0.15476279,-0.1597791,0.24057591,0,0,0,0.5289342920883167,0,H,945
0.5555637,0.804712,-0.106779985,0.3183754,-0.2045655,-0.15474087,0.5851773,1.5158561,0,0,0,0.6141099345780354,0,H,946
-0.99443907,0.28029692,-0.10676505,0.11536363,-0.20453602,-0.15471897,0.5850687,0.81980675,1,0,1,0.6964956617698946,1,H,947
0.555739,0.2802551,-0.10675012,0.11534746,-0.20450656,-0.15469706,0.58496016,0.6457075,1,0,1,0.6086145058181902,1,H,948
-0.99441427,0.28021336,-0.1067352,-0.4937207,-0.20447712,-0.15467516,-0.16028547,0.06574227,1,0,1,0.6543183002716202,1,H,949
0.55591416,0.80460393,-0.10672029,2.1445575,-0.20444767,-0.15465327,0.5849746,0.41369691,0,1,0,0.6339476809272201,1,H,950
0.5558136,0.279963,-0.10670537,-0.49398288,-0.20441824,-0.1546314,-0.16043912,1.2254168,1,0,1,0.5704852474157484,1,H,951
0.5557131,0.80444604,-0.10669047,-0.2909469,-0.20438886,-0.15460953,0.5849892,-0.2827027,0,0,0,0.541993756321585,0,H,952
0.5556127,0.80426323,-0.106675565,1.129824,-0.20435946,-0.15458769,0.5848807,1.7467952,0,0,0,0.561610566140919,0,H,953
0.5555123,0.8040805,-0.10666068,3.5592144,-0.20433009,3.5374882,0.5847724,-0.10909836,1,1,1,0.7165447480647773,1,H,954
-0.9953833,0.2792962,-0.10664581,-0.29171717,-0.20430072,-0.15529643,0.58466405,0.9347509,0,0,0,0.6806721969747856,0,H,955
-0.99511003,0.8039231,-0.10663092,0.5190259,-0.20427136,-0.1552745,0.58455586,1.3982291,0,0,0,0.7043456132899678,0,H,956
0.5559627,0.80374056,-0.10661605,-0.69720477,-0.20424202,-0.15525256,0.5844476,1.629401,1,0,1,0.6724508798479432,1,H,957
0.5558623,0.8035582,-0.106601186,1.9371877,-0.20421268,-0.15523066,1.3298829,-0.110138685,0,1,0,0.6527798569405892,1,H,958
0.55576205,0.8033759,-0.10658633,2.542567,-0.20418335,-0.15520874,0.58391106,0.17980108,1,1,1,0.5271491970485289,1,H,959
-0.9955812,0.2784226,-0.10657148,-0.69750655,-0.20415406,-0.15518685,-0.16199777,1.5131334,0,0,0,0.7140382643445495,0,H,960
-0.9953081,0.27838123,-0.10655664,-0.29240713,-0.20412476,-0.15516494,0.5839261,-0.110585086,1,0,1,0.7072711418603327,1,H,961
0.55621177,0.8032446,1.3186042,0.51771593,-0.20409547,3.5345356,0.58381826,-0.05257943,1,1,1,0.7447384844138427,1,H,962
-0.9952831,0.8030627,-0.10689416,-0.49506813,-0.20406622,-0.15587075,-0.90828794,0.3534102,0,0,0,0.6980971402339112,0,H,963
-0.99501055,0.8028808,-0.10687927,-0.6975202,-0.20403697,-0.15584879,-0.16207984,0.7013462,0,0,0,0.8040503642695895,0,H,964
0.55666095,0.80269915,-0.10686441,-0.08968029,-0.20400771,5.3592305,0.5840975,-0.45892525,0,1,0,0.6706832317655125,1,H,965
-0.99498576,0.80251753,-0.106849544,-0.6974481,-0.20397848,-0.15670595,0.58398974,0.4693751,0,0,0,0.8175271250917675,0,H,966
0.5568352,0.8023361,-0.10683468,0.11314066,-0.20394926,-0.15668386,0.58388203,0.2372209,1,0,1,0.6337321109824613,1,H,967
0.5567349,0.8021548,-0.106819816,0.5184075,-0.20392004,-0.1566618,0.5837743,0.06309977,1,1,1,0.5078707175428957,1,H,968
0.55663466,0.27688846,-0.106804974,-0.697644,-0.20389083,-0.15663972,-0.16275862,1.3395839,0,0,1,0.5837515322937893,0,H,969
0.55653447,0.80199933,-0.10679013,-0.6975014,-0.20386165,-0.1566177,0.58378965,0.875059,0,0,0,0.6313410203776642,0,H,970
0.5564344,0.8018184,-0.10677529,0.3160888,-0.2038325,-0.15659563,0.5836821,1.8026608,0,0,0,0.6228270304962086,0,H,971
0.5563343,0.8016375,-0.106760465,-0.49483728,-0.20380335,-0.15657361,-0.1630859,0.5260629,1,0,1,0.6715931749563879,1,H,972
0.55623436,0.80145675,-0.10674564,3.9571033,-0.2037742,-0.15655157,0.5836976,1.5698332,1,1,1,0.5853219416283721,1,H,973
0.55613434,0.2760209,-0.10673082,-0.09018425,-0.20374505,-0.15652956,1.3301502,0.17739841,0,0,0,0.5769757005761581,0,H,974
0.55603445,0.80130196,-0.10671601,-0.09017176,-0.20371595,-0.15650755,0.5831634,0.11935702,0,0,0,0.5586661776200527,0,H,975
0.5559345,0.8011214,2.746128,3.5467649,4.403378,1.6837248,1.3296056,0.23538814,1,1,1,0.8138862778649838,1,H,976
0.5558347,0.2755675,-0.107358865,0.31314743,-0.2043803,-0.15690812,-0.16410828,0.35141423,0,0,0,0.6379826904094291,0,H,977
0.55573493,-0.7754221,-0.10734397,-0.49526057,-0.20435111,-0.15688609,0.5827529,0.29332337,0,0,0,0.7388562045349205,0,H,978
0.5556352,0.8012235,-0.10732909,0.51537025,-0.20432192,-0.15686405,0.5826459,1.3957926,1,0,1,0.6804351214976168,1,H,979
0.5555356,0.27554837,-0.107314214,-0.4953672,-0.20429274,-0.15684202,0.5825391,-0.40359536,0,0,0,0.6936924045378147,0,H,980
0.5554361,-0.77568334,-0.10729935,-0.090984,-0.2042636,-0.15682,-0.16460891,-0.05526672,0,0,0,0.6570868298139659,0,H,981
-0.99842054,0.8013255,-0.10728449,-0.29315317,-0.20423444,-0.15679799,0.5825548,-0.34552088,0,0,0,0.7785722668744842,0,H,982
-0.9981476,0.2755294,-0.10726962,-0.69748735,-0.20420529,-0.156776,0.58244807,-0.46158114,1,0,1,0.8464803213881131,1,H,983
0.5558838,0.80117124,-0.107254766,-0.2929392,-0.20417619,-0.156754,-0.16493472,0.119149365,0,0,0,0.6509054872006209,0,H,984
0.5557843,0.27528298,-0.107239924,-0.49513245,-0.20414709,-0.15673204,-0.16491158,1.2223002,0,0,0,0.6106995227687834,0,H,985
0.55568475,-0.2505948,-0.10722509,0.5162707,-0.20411797,-0.15671007,-0.9122877,0.0026490202,1,0,1,0.662325710154767,1,H,986
0.5555853,0.8011886,-0.10721025,-0.49523905,-0.2040889,-0.15668811,-0.9120591,0.118805684,1,0,1,0.5535651838086282,1,H,987
0.55548596,0.80100876,-0.10719542,2.5372725,-0.20405984,-0.15666616,0.5831124,0.64153135,0,1,0,0.7780499968933208,1,H,988
0.55538654,0.800829,-0.107180595,1.9294584,-0.20403078,-0.15664423,-0.16457123,1.3382093,0,1,0,0.7601157774731397,1,H,989
-0.9993534,0.8006494,-0.10716578,-0.69787955,-0.20400174,-0.15662228,-0.16454817,0.23441277,0,0,0,0.709862063563836,0,H,990
-0.99908054,0.8004699,-0.10715097,0.3127136,-0.2039727,-0.15660036,0.5832506,0.4086484,0,0,0,0.7100500314844046,0,H,991
0.5558337,-0.25171474,-0.107136175,-0.6979092,-0.20394368,-0.15657844,0.5831439,0.6409524,0,0,0,0.7632212329958402,0,H,992
0.5557344,0.8004617,-0.107121386,-0.29353154,-0.20391467,-0.15655653,0.5830372,0.9312727,0,0,0,0.7087173762646558,0,H,993
0.55563504,0.2742177,-0.10710659,-0.69777447,-0.20388567,-0.15653466,-0.16504747,-0.52145207,1,0,1,0.6386928414735128,1,H,994
0.5555358,-0.77815205,-0.1070918,-0.6976329,-0.20385668,-0.15651277,-0.16502425,0.40837714,1,0,1,0.7110217825051681,1,H,995
0.5554366,0.2744046,-0.10707702,0.717763,-0.20382772,-0.15649089,0.58317566,1.5120738,1,0,1,0.6037214070462826,1,H,996
0.5553374,0.2743644,-0.10706225,1.5260057,-0.20379876,-0.15646903,0.583069,-0.11512454,1,1,1,0.7143058883012372,1,H,997
-1.0002838,-0.25203028,-0.10704748,-0.6980232,-0.2037698,-0.15644717,0.5829625,0.64034635,0,0,0,0.713229943261105,0,H,998
0.5555112,0.80078745,-0.10703272,0.71730894,-0.20374088,-0.15642531,0.58285594,1.1631187,0,0,0,0.5371525265729067,0,H,999
0.5554122,0.80060834,-0.107017964,0.9193025,-0.20371196,-0.15640347,-0.91406745,1.9755403,1,0,1,0.5118288583793913,1,H,1000
0.5553131,0.80042934,-0.10700323,0.9190715,-0.20368303,-0.15638164,0.5830117,1.8582091,0,0,0,0.5050629400527766,0,H,1001
-1.0007479,0.2738135,-0.10698848,-0.69865394,-0.20365416,-0.1563598,-0.91408,-0.3488554,0,0,0,0.6990523888085327,0,H,1002
0.5554867,0.8002768,-0.106973745,-0.6985123,-0.20362528,-0.156338,0.5831673,1.5673434,0,0,0,0.6295230900589177,0,H,1003
0.55538774,-0.25302234,-0.106959015,-0.49616656,-0.20359641,-0.15631619,1.3314087,-0.46529093,1,0,1,0.582026637146695,1,H,1004
0.55528885,0.27367267,-0.10694429,-0.09158932,-0.20356755,-0.1562944,-0.9143587,0.81236607,0,0,0,0.5909741655252637,0,H,1005
0.55519,-1.8324454,-0.10692958,-0.69837683,-0.20353872,-0.15627262,0.58289903,0.87024426,0,0,0,0.772099912514189,0,H,1006
0.55509126,0.800537,-0.10691487,-0.49596903,-0.20350987,-0.15625083,0.58279294,-0.4076329,1,0,1,0.6080474857221002,1,H,1007
0.5549925,0.27383906,-0.10690016,0.51566464,-0.20348106,1.6911345,0.5826867,-0.2914002,1,1,1,0.6159427645158267,1,H,1008
0.5548938,0.8003847,-0.10688546,0.71788144,-0.20345224,1.6902474,0.5825806,-0.40753976,1,1,1,0.6145304381957717,1,H,1009
0.55479515,0.8002063,-0.10687077,-0.4963026,1.3386167,-0.15706956,-0.16634725,-0.40747523,0,0,0,0.5269781796355175,0,H,1010
-1.0024376,0.27339065,-0.10685609,-0.69856006,-0.20376545,-0.15704767,0.5825967,-0.058775656,1,0,1,0.7844757323652876,1,H,1011
-1.0021646,0.27335078,-0.1068414,0.7181818,-0.20373663,-0.15702581,0.58249074,2.090254,0,0,0,0.6301652771555349,0,H,1012
-1.0018919,0.27331087,-0.10682673,-0.09151022,-0.20370781,-0.15700398,-0.1666706,1.4505806,0,0,0,0.704819682853265,0,H,1013
0.55551237,0.80010706,-0.10681207,0.11092793,2.8786833,-0.15698211,0.5825068,-0.40816405,1,0,1,0.5329074460610815,1,H,1014
0.5554137,0.7999289,-0.106797405,-0.49642974,-0.20425902,-0.1569603,0.5824009,1.5663096,1,0,1,0.6328655246189224,1,H,1015
0.55531514,0.79975086,-0.10678274,-0.69878983,-0.20423014,-0.15693846,0.582295,0.7529889,0,0,0,0.585185047843787,0,H,1016
0.5552166,0.79957294,-0.106768094,0.5162134,-0.20420127,-0.15691665,-0.16716672,1.1011761,1,0,1,0.5346362612042408,1,H,1017
-1.0025985,0.2724559,-0.10675344,-0.6988583,-0.20417242,-0.15689485,-0.16714336,1.1008457,0,0,0,0.8060329544232363,0,H,1018
0.55538964,0.7994218,-0.106738806,3.144929,-0.2041436,3.5356991,0.5824336,0.5199266,0,1,0,0.7701734528244247,1,H,1019
0.5552912,0.7992442,1.3278091,0.9193429,-0.20411476,-0.15758693,-0.167293,0.34560803,0,1,0,0.6901350526147938,0,H,1020
0.5551927,-0.78217036,-0.10707311,-0.49673858,-0.20408595,-0.15756506,-0.16726962,0.5198055,0,0,0,0.6767227000450932,0,H,1021
0.55509436,-0.25491062,-0.107058436,0.51482314,-0.20405716,-0.15754318,-0.1672464,0.11308035,1,0,1,0.6060256573906694,1,H,1022
0.554996,0.79949117,1.327726,2.3339336,-0.20402835,-0.15752131,0.5826941,0.5778492,0,1,0,0.7134421822943136,1,H,1023
0.5548978,0.27213618,-0.10739237,-0.49717635,1.3387547,-0.15749945,-0.16739607,-0.4681326,1,0,1,0.6014999635622853,1,H,1024
0.5547995,0.7993404,-0.10737766,4.746106,-0.20434025,5.364372,0.5827104,0.05494483,1,1,0,0.7272394945113171,1,H,1025
0.5547013,-0.2554374,-0.10736297,-0.29530823,1.3384777,-0.15833646,0.58260465,-0.52624804,1,0,1,0.5151816982101654,1,H,1026
0.55460316,0.27199718,-0.10734827,0.10804343,-0.20465183,-0.15831451,1.3324504,0.52007586,0,0,0,0.5977403709855601,0,H,1027
0.5545051,0.27195764,-0.107333586,-0.29533356,-0.204623,-0.15829255,0.5820775,-0.41009635,1,0,1,0.6763446538829251,1,H,1028
0.55440706,0.7993866,-0.1073189,-0.6986631,-0.20459417,-0.15827061,1.3319123,-0.2937605,0,0,0,0.6175898488480923,0,H,1029
-1.0050133,0.27171522,-0.10730423,-0.0934032,-0.20456535,-0.15824868,0.5815511,0.34587607,0,0,0,0.7231047551118105,0,H,1030
-1.0047404,0.79923624,-0.10728956,-0.29513597,-0.20453654,-0.15822676,0.5814458,-0.29384586,1,0,1,0.7766575380981389,1,H,1031
0.5548509,0.27147305,-0.107274905,-0.29509264,-0.20450777,-0.15820484,0.58134073,-0.46827158,0,0,0,0.5925437960417256,0,H,1032
0.5547529,0.27143368,-0.10726024,-0.29504928,-0.20447898,-0.15818295,-0.16909312,1.0439519,1,0,0,0.6378945791452746,1,H,1033
0.55465496,0.79911274,-0.107245594,2.9307613,-0.2044502,-0.15816104,0.5813577,-0.11949313,1,1,1,0.7291561296865009,1,H,1034
-1.0051991,0.27119175,-0.107230954,-0.6986853,-0.20442145,-0.15813915,1.3314819,0.6367367,0,0,0,0.7570283190551764,0,H,1035
-1.0049263,0.2711524,-0.10721631,-0.09369962,-0.20439272,-0.15811728,0.58083266,0.6366159,0,0,0,0.7838189822482665,0,H,1036
0.5550982,0.7989894,-0.10720168,0.10797027,-0.20436399,-0.1580954,0.5807278,0.17107086,0,1,0,0.5512073452858367,0,H,1037
-1.0048975,0.79881287,-0.10718705,0.30963603,-0.20433527,-0.15807356,-0.16992734,-0.11990167,0,0,0,0.7585618528249801,0,H,1038
-1.0046251,-0.25728062,-0.10717242,-0.6989043,-0.20430656,-0.15805171,-0.16990377,-0.35267025,0,0,0,0.7744238345399515,0,H,1039
-1.004353,0.79880637,-0.10715781,-0.2953609,-0.20427787,-0.15802987,0.5808669,-0.5272166,1,0,1,0.6711145520331556,1,H,1040
0.5558111,0.79863,-0.1071432,-0.09357331,-0.20424919,-0.15800804,-0.17005202,0.8698107,0,0,0,0.5628210857318421,0,H,1041
0.55571306,0.7984538,-0.107128605,-0.69883865,-0.20422053,-0.15798622,0.5808841,1.393238,0,0,0,0.6705039793093623,0,H,1042
0.5556151,0.27020568,-0.107114,1.9235473,-0.20419186,-0.15796441,0.58077943,0.228954,1,1,1,0.778578786778754,1,H,1043
-1.0048109,0.2701666,-0.107099414,0.107851885,-0.20416322,-0.15794261,0.58067495,0.86916846,0,0,0,0.7812861627329728,0,H,1044
0.55578715,0.7983315,-0.10708483,2.1239655,-0.2041346,-0.15792081,0.5805704,1.2180926,0,1,0,0.7014058746118129,1,H,1045
0.5556893,0.26992577,-0.10707025,-0.09443203,2.8861449,1.6869677,-0.92181796,-0.35374323,0,1,0,0.7676407435499503,1,H,1046
0.5555914,-1.3148893,-0.10705568,-0.69939363,-0.2046814,-0.15831393,-0.17047022,0.2284742,0,0,0,0.6629785168928835,0,H,1047
0.5554936,0.7984581,-0.10704112,0.71246314,-0.2046527,-0.15829208,0.5808477,-0.12090374,1,0,1,0.5246885128465536,1,H,1048
-1.0055113,0.7982822,-0.107026555,-0.4978203,-0.20462403,-0.15827025,0.5807432,0.053809423,0,0,0,0.6930371411176738,0,H,1049
0.5556655,-0.7868435,-0.107011996,-0.69942844,-0.20459537,-0.15824844,-0.17078954,-0.5868119,1,0,1,0.617427291856955,1,H,1050
0.55556774,0.798359,-0.106997445,1.1160933,-0.20456672,-0.15822664,0.58076054,-0.06252581,0,1,0,0.5832230525905957,1,H,1051
-1.005725,0.7981833,-0.1069829,-0.69956535,-0.20453806,-0.15820485,-0.17093727,1.1023635,0,0,0,0.8046268875734598,0,H,1052
-1.0054533,0.7980078,-0.106968366,-0.69942534,-0.20450944,-0.15818307,0.58077776,-0.47055745,1,0,1,0.7302322155905373,1,H,1053
0.5560088,0.79783237,-0.10695384,-0.29581597,-0.20448084,-0.15816128,0.5806735,0.75285506,0,0,0,0.6989979004730678,0,H,1054
0.5559111,-0.25925544,-0.10693931,0.91480523,-0.20445222,-0.15813951,0.5805692,0.053623702,1,0,1,0.516154390772787,1,H,1055
0.55581343,0.79782665,-0.106924795,1.5195667,1.3422625,-0.15811776,0.5804651,0.053616427,1,1,1,0.6730965222400855,1,H,1056
0.5557158,0.26913342,-0.10691028,0.3088607,-0.20476201,-0.158096,0.58036095,0.17016149,1,0,1,0.5835110380501686,1,H,1057
0.5556183,0.7976786,-0.106895775,-0.29649976,-0.20473337,-0.15807426,-0.17176954,0.4615457,1,0,1,0.6001614896480423,1,H,1058
-1.0063944,0.26889384,-0.106881276,-0.70001173,-0.20470478,-0.15805253,0.58037853,-0.47114548,1,0,0,0.6285756899240954,1,H,1059
0.55578977,0.26885515,-0.10686678,-0.69987184,-0.20467617,-0.1580308,-0.17191678,-0.4710683,1,0,1,0.5378816495734423,1,H,1060
-1.0063651,0.26881647,-0.10685229,0.7129588,-0.20464757,-0.15800907,0.58039606,0.40352172,1,0,1,0.621853911939909,1,H,1061
0.55596113,0.7975851,-0.10683781,2.9297245,-0.204619,-0.15798737,0.5802921,0.6366688,1,1,0,0.6676396742238605,1,H,1062
0.5558637,0.2685772,-0.10682333,-0.09518501,-0.20459042,-0.15796567,0.5801881,0.6365488,0,0,0,0.509919828102333,0,H,1063
0.5557662,0.7974374,-0.106808856,0.106488846,-0.20456189,-0.157944,-0.17240582,0.40318194,0,0,1,0.54228498220094,0,H,1064
0.5556688,0.7972628,-0.10679439,0.91312444,-0.20453335,3.5349634,-0.1723821,0.22815208,0,1,0,0.7055691927753243,1,H,1065
-1.0070621,0.7970882,-0.10677993,1.1145092,-0.2045048,-0.1586257,0.5803272,0.053124953,1,1,1,0.540553772412977,1,H,1066
-1.0067906,0.2679373,-0.10676547,-0.49911058,-0.2044763,-0.15860395,0.5802235,0.34481224,0,0,0,0.6286769483953716,0,H,1067
0.5561084,0.2678989,-0.106751025,-0.4990272,-0.2044478,-0.15858217,-0.17269975,2.3268712,1,0,0,0.658304517119204,1,H,1068
0.556011,0.2678605,-0.106736585,-0.7006409,-0.20441931,-0.15856044,-0.9255146,1.567983,0,0,0,0.6401556174949187,0,H,1069
0.5559137,0.7969959,-0.10672215,0.9132727,-0.20439082,-0.1585387,0.5804998,1.3342516,1,1,1,0.5209919811968097,1,H,1070
-1.0072448,0.26762205,-0.106707714,-0.700761,-0.20436236,-0.15851697,-0.9255221,0.9259028,0,0,0,0.7431480111347448,0,H,1071
0.5560847,0.2675837,-0.10669329,-0.297147,-0.2043339,-0.15849523,1.3334035,1.5665209,0,0,0,0.6808211531171364,0,H,1072
0.55598736,0.79687643,-0.10667887,-0.09532413,-0.20430546,-0.15847355,-0.17269664,1.7404605,1,0,0,0.5569161033999822,1,H,1073
0.5558901,0.7967025,-0.10666446,1.1153617,-0.20427701,1.6893891,0.58035916,-0.1826434,1,1,1,0.7447106545933406,1,H,1074
0.5557929,0.7965285,-0.10665005,0.1061967,-0.2042486,-0.15886396,0.5802556,-0.29916814,0,1,0,0.524309283806358,0,H,1075
0.5556958,0.79635465,-0.10663565,1.7201412,-0.20422019,-0.15884222,0.58015203,0.10885595,1,1,1,0.7075260711672602,1,H,1076
0.55559874,0.79618096,-0.10662125,1.1143956,-0.20419179,-0.15882048,0.58004856,0.28371188,0,1,0,0.6494043549107572,1,H,1077
-1.0084227,0.2665468,-0.10660686,0.10539423,-0.2041634,-0.15879877,0.5799451,0.22537419,0,0,0,0.6752923813771821,0,H,1078
-1.0081514,0.79603505,-0.10659248,0.105380036,-0.20413505,-0.15877703,0.57984173,0.10873251,1,0,1,0.7336803731870807,1,H,1079
0.55603737,0.2663093,-0.106578104,-0.09645766,1.3469814,-0.15875533,-0.1736943,0.22534332,0,0,0,0.6109049960528623,0,H,1080
0.55594033,0.2662713,-0.10656373,-0.70194995,-0.20444381,-0.15873364,-0.17367041,1.6826973,0,0,0,0.6226807826839413,0,H,1081
-1.0083627,0.2662333,-0.10654935,0.105599836,-0.20441541,-0.15871194,0.5799811,-0.0084166825,0,0,0,0.6246353800651013,0,H,1082
0.5561108,0.26619524,-0.106535,-0.29819217,-0.20438702,-0.15869026,0.57987785,0.8079145,0,0,0,0.661439357814851,0,H,1083
0.5560138,0.2661573,-0.10652064,-0.7019369,-0.20435865,-0.15866858,0.57977456,-0.30021277,0,0,0,0.5937643710762869,0,H,1084
0.55591685,0.26611936,-0.10650629,-0.297982,-0.2043303,-0.15864691,-0.92790544,1.7404674,0,0,0,0.6931327199835793,0,H,1085
-1.0088147,0.2660814,-0.106491946,-0.49987912,-0.20430195,-0.15862526,-0.17391258,1.2152216,0,0,0,0.6530375129448189,0,H,1086
0.5560874,0.2660435,-0.1064776,-0.095865235,-0.20427363,-0.15860361,-0.17388865,1.6808639,1,0,1,0.6370119204272908,1,H,1087
0.55599046,0.2660056,-0.106463276,0.30814412,-0.20424528,-0.15858197,0.5801718,0.048508238,1,0,1,0.5360786771098366,1,H,1088
-1.0090253,-0.7943783,-0.10644895,-0.4999786,-0.20421697,-0.15856034,-0.17403454,-0.5927504,0,0,0,0.5867402951201093,0,H,1089
0.5561608,0.7963611,-0.10643463,-0.70191085,-0.20418867,-0.15853871,0.58018994,0.80653566,0,0,0,0.7516884474085979,0,H,1090
-1.0089952,-0.7944565,-0.10642031,-0.7017715,-0.2041604,-0.15851709,-0.17418027,0.6897728,0,0,0,0.7707764145836854,0,H,1091
0.556331,-0.79428416,-0.106405996,-0.49958956,-0.20413211,-0.15849549,-0.17415649,0.57303613,0,0,0,0.6741871924628836,0,H,1092
-1.0089649,0.7966887,-0.10639169,-0.70156944,-0.20410384,-0.15847388,-0.1741327,0.4563169,0,0,0,0.7970534769151235,0,H,1093
0.55650103,-0.2640893,-0.10637739,-0.09515853,-0.2040756,-0.15845229,0.58045024,1.563853,0,0,0,0.5821956255498183,0,H,1094
0.55640423,-0.79439044,-0.10636311,-0.49939433,-0.20404735,-0.15843073,1.3347093,-0.30227503,0,0,0,0.6302678445321012,0,H,1095
0.5563075,-0.26385367,1.3420366,-0.29717186,5.9841814,-0.15840916,0.5799324,-0.3605458,0,1,0,0.6126499604323693,0,H,1096
-1.0094155,0.7971029,-0.106694,-0.2971289,-0.20466292,-0.1583876,-0.17478427,-0.3021704,0,0,0,0.6666683099675915,0,H,1097
0.55647737,0.7969299,-0.10667968,2.1280494,5.9559526,7.2056646,0.57995045,-0.30212662,1,1,1,0.8584982166778751,1,H,1098
0.5563806,0.26627573,-0.106665365,1.1170478,-0.2052769,1.6811422,-0.9296279,-0.1270723,0,1,0,0.8568126459016182,1,H,1099
-1.0096254,0.7967846,-0.106651045,0.10639836,-0.20524849,-0.15961213,0.5801048,-0.30208862,1,0,1,0.7115725593868804,1,H,1100
0.55655044,0.79661185,-0.10663675,-0.70207673,-0.20522015,-0.15959042,0.580002,1.0399129,0,0,0,0.7659259480793921,0,H,1101
-1.0095952,0.7964393,-0.10662244,1.1170943,-0.20519179,-0.15956873,0.5798993,-0.010561161,1,1,1,0.6304901609829093,1,H,1102
0.5567201,-0.26504079,-0.10660815,0.30840763,2.873471,-0.15954702,0.5797966,-0.47742334,0,1,0,0.5373372311949011,0,H,1103
0.55662346,0.2657457,-0.106593855,-0.5002483,-0.20572777,-0.15952533,-0.9303405,1.0983388,0,0,0,0.6539672797954382,0,H,1104
-1.0098048,0.26570803,-0.10657958,-0.50016546,-0.20569935,-0.15950367,0.5799508,1.4479758,0,0,0,0.6267948462132741,0,H,1105
-1.0095347,0.26567036,-0.10656529,-0.7022515,-0.20567094,-0.15948202,-0.17528874,-0.18617329,1,0,1,0.8071198627816064,1,H,1106
0.55705905,-0.79619807,-0.10655103,1.1175618,-0.20564257,-0.15946035,-0.17526476,-0.0110593345,0,1,0,0.6046210586046301,0,H,1107
0.5569625,0.7967677,-0.10653675,2.5307004,-0.2056142,1.6823654,2.0896213,0.45589632,1,1,1,0.8199484558623538,1,H,1108
0.5568659,-0.26533824,-0.1065225,2.7297287,-0.20558582,1.681513,0.579278,-0.06955669,1,1,1,0.8103388642416487,1,H,1109
-1.0099837,0.26576132,-0.10650824,-0.50081646,5.928992,-0.16025196,-0.17588478,-0.36146453,0,1,0,0.5261507022591613,0,H,1110
0.55703515,0.7967914,-0.10649399,-0.50073355,4.38342,-0.16023022,0.5792965,-0.36141056,0,0,0,0.5537692288860442,0,H,1111
0.55693865,-0.2656272,-0.10647975,-0.5006508,-0.20685725,-0.1602085,-0.93117356,0.9232912,0,0,0,0.7032990431112061,0,H,1112
-1.0101928,0.26562855,-0.10646551,-0.500568,-0.20682871,-0.16018677,-0.17578629,-0.4200035,0,0,0,0.6928714511822321,0,H,1113
0.55710775,0.79681504,-0.10645129,0.30736482,-0.20680022,-0.16016504,0.5795714,0.51452357,0,0,0,0.5646953751109708,0,H,1114
0.55701125,-1.3282368,-0.10643706,-0.702589,-0.20677172,-0.16014333,0.57946914,-0.420115,0,0,0,0.6945901983101848,0,H,1115
